id,fold,partition,min_train_dist
bpRNA_RFAM_10570,0,VL0,0.09282700421940929
bpRNA_RFAM_5805,0,VL0,0.11320754716981132
bpRNA_RFAM_21257,0,VL0,0.25925925925925924
bpRNA_RFAM_33615,0,VL0,0.03333333333333333
bpRNA_RFAM_17205,0,VL0,0.2765957446808511
bpRNA_RFAM_18673,0,VL0,0.2
bpRNA_RFAM_16854,0,VL0,0.17037037037037037
bpRNA_RFAM_35819,0,VL0,0.21296296296296297
bpRNA_RFAM_4345,0,VL0,0.042682926829268296
bpRNA_RFAM_31986,0,VL0,0.014925373134328358
bpRNA_RFAM_37245,0,VL0,0.10975609756097561
bpRNA_RFAM_38682,0,VL0,0.174496644295302
bpRNA_RFAM_27986,0,VL0,0.031746031746031744
bpRNA_RFAM_36311,0,VL0,0.16339869281045752
bpRNA_RFAM_5411,0,VL0,0.0
bpRNA_RFAM_8190,0,VL0,0.07194244604316546
bpRNA_RFAM_29600,0,VL0,0.20930232558139536
bpRNA_RFAM_30748,0,VL0,0.047058823529411764
bpRNA_RFAM_26655,0,VL0,0.2809917355371901
bpRNA_RFAM_26613,0,VL0,0.19333333333333333
bpRNA_SRP_567,0,VL0,0.18421052631578946
bpRNA_RFAM_15586,0,VL0,0.08791208791208792
bpRNA_RFAM_21955,0,VL0,0.10227272727272728
bpRNA_RFAM_42585,0,VL0,0.26
bpRNA_RFAM_41609,0,VL0,0.14383561643835616
bpRNA_RFAM_28017,0,VL0,0.1889763779527559
bpRNA_RFAM_39814,0,VL0,0.1368421052631579
bpRNA_RFAM_13007,0,VL0,0.05405405405405406
bpRNA_RFAM_38101,0,VL0,0.09285714285714286
bpRNA_RFAM_1678,0,VL0,0.0136986301369863
bpRNA_RFAM_15077,0,VL0,0.026785714285714284
bpRNA_RFAM_6235,0,VL0,0.04591836734693878
bpRNA_RFAM_19090,0,VL0,0.023529411764705882
bpRNA_RFAM_10250,0,VL0,0.010869565217391304
bpRNA_RFAM_22955,0,VL0,0.14285714285714285
bpRNA_RFAM_41121,0,VL0,0.27102803738317754
bpRNA_RFAM_21490,0,VL0,0.16279069767441862
bpRNA_RFAM_27318,0,VL0,0.2597402597402597
bpRNA_RFAM_8342,0,VL0,0.05263157894736842
bpRNA_SPR_56,0,VL0,0.010752688172043012
bpRNA_RFAM_40886,0,VL0,0.3584905660377358
bpRNA_RFAM_1055,0,VL0,0.10416666666666667
bpRNA_RFAM_2412,0,VL0,0.07209302325581396
bpRNA_RFAM_6260,0,VL0,0.14285714285714285
bpRNA_RFAM_24949,0,VL0,0.020833333333333332
bpRNA_RFAM_41948,0,VL0,0.075
bpRNA_RFAM_22293,0,VL0,0.15463917525773196
bpRNA_RFAM_27117,0,VL0,0.027777777777777776
bpRNA_RFAM_8996,0,VL0,0.08636363636363636
bpRNA_RFAM_16013,0,VL0,0.14705882352941177
bpRNA_RFAM_26368,0,VL0,0.0
bpRNA_RFAM_21136,0,VL0,0.17204301075268819
bpRNA_RFAM_12814,0,VL0,0.05517241379310345
bpRNA_RFAM_9382,0,VL0,0.06696428571428571
bpRNA_RFAM_3048,0,VL0,0.04430379746835443
bpRNA_RFAM_38373,0,VL0,0.06278026905829596
bpRNA_RFAM_34063,0,VL0,0.0728476821192053
bpRNA_RFAM_30214,0,VL0,0.05084745762711865
bpRNA_RFAM_3197,0,VL0,0.1597222222222222
bpRNA_RFAM_42608,0,VL0,0.19727891156462585
bpRNA_RFAM_24858,0,VL0,0.09836065573770492
bpRNA_CRW_15964,0,VL0,0.06611570247933884
bpRNA_RFAM_21751,0,VL0,0.25862068965517243
bpRNA_RFAM_28285,0,VL0,0.043478260869565216
bpRNA_RFAM_8174,0,VL0,0.036036036036036036
bpRNA_RFAM_31861,0,VL0,0.013157894736842105
bpRNA_RFAM_9655,0,VL0,0.04
bpRNA_RFAM_19072,0,VL0,0.00847457627118644
bpRNA_RFAM_25365,0,VL0,0.0
bpRNA_CRW_31878,0,VL0,0.0125
bpRNA_RFAM_31905,0,VL0,0.0
bpRNA_RFAM_34767,0,VL0,0.05333333333333334
bpRNA_RFAM_12783,0,VL0,0.04411764705882353
bpRNA_RFAM_6244,0,VL0,0.08465608465608465
bpRNA_RFAM_16557,0,VL0,0.028368794326241134
bpRNA_RFAM_22177,0,VL0,0.21875
bpRNA_RFAM_8960,0,VL0,0.1728395061728395
bpRNA_RFAM_35489,0,VL0,0.13978494623655913
bpRNA_RFAM_34646,0,VL0,0.13274336283185842
bpRNA_RFAM_16430,0,VL0,0.2550607287449393
bpRNA_RFAM_24863,0,VL0,0.35443037974683544
bpRNA_RFAM_15581,0,VL0,0.14285714285714285
bpRNA_RFAM_38223,0,VL0,0.15865384615384615
bpRNA_RFAM_3158,0,VL0,0.1912568306010929
bpRNA_RFAM_13403,0,VL0,0.17985611510791366
bpRNA_RFAM_37174,0,VL0,0.1016949152542373
bpRNA_RFAM_33173,0,VL0,0.15151515151515152
bpRNA_RFAM_29868,0,VL0,0.1597222222222222
bpRNA_CRW_25477,0,VL0,0.0
bpRNA_RFAM_14283,0,VL0,0.0948905109489051
bpRNA_RFAM_18371,0,VL0,0.11224489795918367
bpRNA_RFAM_37767,0,VL0,0.08620689655172414
bpRNA_RFAM_6227,0,VL0,0.3412698412698413
bpRNA_RFAM_1564,0,VL0,0.0
bpRNA_RFAM_2608,0,VL0,0.09011627906976744
bpRNA_RFAM_21086,0,VL0,0.07894736842105263
bpRNA_RFAM_25329,0,VL0,0.16216216216216217
bpRNA_RFAM_3332,0,VL0,0.12857142857142856
bpRNA_RFAM_6506,0,VL0,0.07352941176470588
bpRNA_RFAM_9270,0,VL0,0.025510204081632654
bpRNA_RFAM_18758,0,VL0,0.10126582278481013
bpRNA_RFAM_24958,0,VL0,0.010101010101010102
bpRNA_RFAM_27281,0,VL0,0.19402985074626866
bpRNA_RNP_93,0,VL0,0.10574018126888217
bpRNA_RFAM_41680,0,VL0,0.28169014084507044
bpRNA_RFAM_41711,0,VL0,0.01818181818181818
bpRNA_SRP_360,0,VL0,0.20952380952380953
bpRNA_RFAM_27963,0,VL0,0.07462686567164178
bpRNA_RFAM_9294,0,VL0,0.05339805825242718
bpRNA_RFAM_22737,0,VL0,0.04597701149425287
bpRNA_RFAM_42559,0,VL0,0.08
bpRNA_RFAM_8197,0,VL0,0.04504504504504504
bpRNA_RFAM_20009,0,VL0,0.0
bpRNA_RFAM_34862,0,VL0,0.0
bpRNA_RFAM_5876,0,VL0,0.09375
bpRNA_RFAM_14338,0,VL0,0.192
bpRNA_SRP_282,0,VL0,0.24074074074074073
bpRNA_RFAM_19201,0,VL0,0.03333333333333333
bpRNA_RFAM_41060,0,VL0,0.08196721311475409
bpRNA_RFAM_21907,0,VL0,0.11560693641618497
bpRNA_RFAM_2898,0,VL0,0.1657142857142857
bpRNA_RFAM_8042,0,VL0,0.0
bpRNA_CRW_32330,0,VL0,0.08433734939759036
bpRNA_RFAM_2389,0,VL0,0.15053763440860216
bpRNA_RFAM_9098,0,VL0,0.07567567567567568
bpRNA_CRW_7478,0,VL0,0.43388429752066116
bpRNA_RFAM_11972,0,VL0,0.023529411764705882
bpRNA_RFAM_8045,0,VL0,0.046296296296296294
bpRNA_RFAM_3303,0,VL0,0.04964539007092199
bpRNA_RFAM_26348,0,VL0,0.0
bpRNA_RFAM_2635,0,VL0,0.0967741935483871
bpRNA_RFAM_19987,0,VL0,0.1506849315068493
bpRNA_RFAM_37315,0,VL0,0.16883116883116883
bpRNA_RFAM_38135,0,VL0,0.014598540145985401
bpRNA_RFAM_25376,0,VL0,0.16216216216216217
bpRNA_RFAM_8947,0,VL0,0.10714285714285714
bpRNA_RFAM_38982,0,VL0,0.048426150121065374
bpRNA_RFAM_22280,0,VL0,0.10101010101010101
bpRNA_RFAM_4865,0,VL0,0.0
bpRNA_RFAM_11794,0,VL0,0.1774193548387097
bpRNA_RFAM_41347,0,VL0,0.13861386138613863
bpRNA_RFAM_15067,0,VL0,0.0
bpRNA_RFAM_8585,0,VL0,0.1111111111111111
bpRNA_RFAM_3766,0,VL0,0.21739130434782608
bpRNA_RFAM_31618,0,VL0,0.15976331360946747
bpRNA_RFAM_39548,0,VL0,0.06382978723404255
bpRNA_RFAM_38679,0,VL0,0.053691275167785234
bpRNA_RFAM_33258,0,VL0,0.1457286432160804
bpRNA_RFAM_1336,0,VL0,0.0136986301369863
bpRNA_RFAM_14235,0,VL0,0.26881720430107525
bpRNA_RFAM_21535,0,VL0,0.14285714285714285
bpRNA_RFAM_32170,0,VL0,0.22580645161290322
bpRNA_CRW_53369,0,VL0,0.060240963855421686
bpRNA_RFAM_1703,0,VL0,0.0
bpRNA_RFAM_5769,0,VL0,0.3869047619047619
bpRNA_RFAM_22416,0,VL0,0.1791044776119403
bpRNA_RFAM_21227,0,VL0,0.26506024096385544
bpRNA_RFAM_29587,0,VL0,0.03636363636363636
bpRNA_RFAM_37771,0,VL0,0.05172413793103448
bpRNA_RFAM_2613,0,VL0,0.13315926892950392
bpRNA_CRW_54579,0,VL0,0.2397003745318352
bpRNA_RFAM_13320,0,VL0,0.08633093525179857
bpRNA_RFAM_14542,0,VL0,0.09897610921501707
bpRNA_RFAM_18464,0,VL0,0.3951612903225806
bpRNA_RFAM_29678,0,VL0,0.0
bpRNA_CRW_54598,0,VL0,0.3944954128440367
bpRNA_RFAM_8067,0,VL0,0.027777777777777776
bpRNA_CRW_41044,0,VL0,0.012658227848101266
bpRNA_RFAM_15847,0,VL0,0.0
bpRNA_RFAM_21788,0,VL0,0.01098901098901099
bpRNA_RFAM_37769,0,VL0,0.1839080459770115
bpRNA_RFAM_40743,0,VL0,0.0
bpRNA_RFAM_41902,0,VL0,0.0947867298578199
bpRNA_RFAM_18639,0,VL0,0.05263157894736842
bpRNA_RFAM_38962,0,VL0,0.06097560975609756
bpRNA_RFAM_30824,0,VL0,0.059322033898305086
bpRNA_RFAM_29875,0,VL0,0.020833333333333332
bpRNA_RFAM_3620,0,VL0,0.21367521367521367
bpRNA_RFAM_26830,0,VL0,0.37272727272727274
bpRNA_RFAM_21447,0,VL0,0.13274336283185842
bpRNA_RFAM_34037,0,VL0,0.08496732026143791
bpRNA_RFAM_37886,0,VL0,0.19072164948453607
bpRNA_RFAM_667,0,VL0,0.10655737704918032
bpRNA_RFAM_4193,0,VL0,0.17391304347826086
bpRNA_SPR_526,0,VL0,0.046511627906976744
bpRNA_tmRNA_498,0,VL0,0.2467866323907455
bpRNA_CRW_25575,0,VL0,0.0
bpRNA_RFAM_28019,0,VL0,0.23140495867768596
bpRNA_RFAM_22251,0,VL0,0.17857142857142858
bpRNA_RFAM_8785,0,VL0,0.21568627450980393
bpRNA_RFAM_15789,0,VL0,0.288135593220339
bpRNA_RFAM_7208,0,VL0,0.09090909090909091
bpRNA_CRW_52880,0,VL0,0.0
bpRNA_RFAM_36767,0,VL0,0.14444444444444443
bpRNA_RFAM_35036,0,VL0,0.039473684210526314
bpRNA_RFAM_34984,0,VL0,0.0
bpRNA_CRW_37936,0,VL0,0.08235294117647059
bpRNA_RFAM_27010,0,VL0,0.13636363636363635
bpRNA_RFAM_27239,0,VL0,0.044585987261146494
bpRNA_RFAM_2093,0,VL0,0.10784313725490197
bpRNA_RFAM_7670,0,VL0,0.09090909090909091
bpRNA_RFAM_31078,0,VL0,0.09090909090909091
bpRNA_RFAM_28387,0,VL0,0.0
bpRNA_RFAM_30801,0,VL0,0.1386861313868613
bpRNA_RFAM_22762,0,VL0,0.03488372093023256
bpRNA_RFAM_2597,0,VL0,0.08465608465608465
bpRNA_RFAM_20512,0,VL0,0.125
bpRNA_RFAM_20485,0,VL0,0.27184466019417475
bpRNA_RFAM_8476,0,VL0,0.09022556390977443
bpRNA_RFAM_41370,0,VL0,0.31654676258992803
bpRNA_RFAM_1874,0,VL0,0.0410958904109589
bpRNA_RFAM_14773,0,VL0,0.2
bpRNA_RFAM_27103,0,VL0,0.019230769230769232
bpRNA_RFAM_11808,0,VL0,0.22429906542056074
bpRNA_tmRNA_20,0,VL0,0.14130434782608695
bpRNA_RFAM_20362,0,VL0,0.08235294117647059
bpRNA_RFAM_26021,0,VL0,0.0
bpRNA_RFAM_31470,0,TS0,0.038461538461538464
bpRNA_CRW_54646,0,TS0,0.512987012987013
bpRNA_RFAM_10103,0,TS0,0.0
bpRNA_RFAM_24906,0,TS0,0.0
bpRNA_RFAM_14635,0,TS0,0.15053763440860216
bpRNA_RFAM_13735,0,TS0,0.045454545454545456
bpRNA_CRW_36793,0,TS0,0.0
bpRNA_RFAM_7062,0,TS0,0.02564102564102564
bpRNA_CRW_30987,0,TS0,0.0
bpRNA_RFAM_21093,0,TS0,0.34328358208955223
bpRNA_RFAM_37770,0,TS0,0.1111111111111111
bpRNA_RFAM_17049,0,TS0,0.15
bpRNA_RFAM_21486,0,TS0,0.1206896551724138
bpRNA_RFAM_18698,0,TS0,0.24390243902439024
bpRNA_RFAM_36585,0,TS0,0.04672897196261682
bpRNA_RFAM_22941,0,TS0,0.19834710743801653
bpRNA_RFAM_2970,0,TS0,0.3333333333333333
bpRNA_RFAM_29080,0,TS0,0.028169014084507043
bpRNA_RFAM_24645,0,TS0,0.13157894736842105
bpRNA_RFAM_40203,0,TS0,0.2727272727272727
bpRNA_RFAM_13342,0,TS0,0.16535433070866143
bpRNA_RFAM_38972,0,TS0,0.25995316159250587
bpRNA_RFAM_21216,0,TS0,0.2543859649122807
bpRNA_SPR_402,0,TS0,0.0
bpRNA_RFAM_39694,0,TS0,0.3576158940397351
bpRNA_RFAM_42484,0,TS0,0.08130081300813008
bpRNA_RFAM_20013,0,TS0,0.014285714285714285
bpRNA_RFAM_16899,0,TS0,0.09848484848484848
bpRNA_RFAM_4640,0,TS0,0.054945054945054944
bpRNA_RFAM_37831,0,TS0,0.06358381502890173
bpRNA_RFAM_24975,0,TS0,0.1103448275862069
bpRNA_RFAM_9291,0,TS0,0.05970149253731343
bpRNA_RFAM_4651,0,TS0,0.07792207792207792
bpRNA_RFAM_21697,0,TS0,0.3314917127071823
bpRNA_RFAM_28503,0,TS0,0.0
bpRNA_RFAM_19027,0,TS0,0.025210084033613446
bpRNA_RFAM_37922,0,TS0,0.25
bpRNA_RFAM_26900,0,TS0,0.1506849315068493
bpRNA_RFAM_5781,0,TS0,0.203125
bpRNA_RFAM_38514,0,TS0,0.028985507246376812
bpRNA_RFAM_101,0,TS0,0.2231404958677686
bpRNA_CRW_54605,0,TS0,0.2047244094488189
bpRNA_RFAM_2076,0,TS0,0.06862745098039216
bpRNA_RFAM_25948,0,TS0,0.13333333333333333
bpRNA_RFAM_10508,0,TS0,0.22529644268774704
bpRNA_RFAM_31482,0,TS0,0.0
bpRNA_RFAM_160,0,TS0,0.17647058823529413
bpRNA_RFAM_18619,0,TS0,0.03968253968253968
bpRNA_RFAM_29546,0,TS0,0.07142857142857142
bpRNA_RFAM_10305,0,TS0,0.27956989247311825
bpRNA_RNP_310,0,TS0,0.2365038560411311
bpRNA_RFAM_31005,0,TS0,0.13043478260869565
bpRNA_SRP_861,0,TS0,0.21495327102803738
bpRNA_RFAM_11843,0,TS0,0.01
bpRNA_RFAM_38634,0,TS0,0.09009009009009009
bpRNA_RFAM_1614,0,TS0,0.011764705882352941
bpRNA_RFAM_34150,0,TS0,0.1357142857142857
bpRNA_RFAM_2585,0,TS0,0.08991825613079019
bpRNA_RFAM_9643,0,TS0,0.0
bpRNA_RFAM_17438,0,TS0,0.15178571428571427
bpRNA_RFAM_18594,0,TS0,0.056818181818181816
bpRNA_RFAM_6799,0,TS0,0.05263157894736842
bpRNA_RFAM_15745,0,TS0,0.265625
bpRNA_RFAM_22456,0,TS0,0.20408163265306123
bpRNA_RFAM_18958,0,TS0,0.05228758169934641
bpRNA_CRW_31722,0,TS0,0.125
bpRNA_CRW_52450,0,TS0,0.047619047619047616
bpRNA_RFAM_33646,0,TS0,0.06741573033707865
bpRNA_RFAM_28378,0,TS0,0.0
bpRNA_CRW_53705,0,TS0,0.0
bpRNA_RFAM_24732,0,TS0,0.15311004784688995
bpRNA_RFAM_37599,0,TS0,0.01694915254237288
bpRNA_RFAM_27160,0,TS0,0.1476510067114094
bpRNA_RFAM_25874,0,TS0,0.2992125984251969
bpRNA_RFAM_37692,0,TS0,0.09248554913294797
bpRNA_CRW_19936,0,TS0,0.025
bpRNA_CRW_25863,0,TS0,0.0
bpRNA_RFAM_35249,0,TS0,0.0641025641025641
bpRNA_CRW_28984,0,TS0,0.05194805194805195
bpRNA_tmRNA_252,0,TS0,0.23243243243243245
bpRNA_RFAM_41304,0,TS0,0.20422535211267606
bpRNA_CRW_26859,0,TS0,0.0
bpRNA_RFAM_18477,0,TS0,0.23323615160349853
bpRNA_RFAM_28145,0,TS0,0.011363636363636364
bpRNA_RFAM_15983,0,TS0,0.01282051282051282
bpRNA_RFAM_8051,0,TS0,0.04929577464788732
bpRNA_CRW_40386,0,TS0,0.0
bpRNA_CRW_53219,0,TS0,0.0
bpRNA_RFAM_33756,0,TS0,0.14563106796116504
bpRNA_RFAM_2012,0,TS0,0.02857142857142857
bpRNA_SPR_91,0,TS0,0.06666666666666667
bpRNA_RFAM_21625,0,TS0,0.1919191919191919
bpRNA_RFAM_1243,0,TS0,0.043010752688172046
bpRNA_RFAM_42440,0,TS0,0.07207207207207207
bpRNA_SPR_513,0,TS0,0.022988505747126436
bpRNA_RFAM_37148,0,TS0,0.04
bpRNA_RFAM_8208,0,TS0,0.05982905982905983
bpRNA_RFAM_38083,0,TS0,0.06382978723404255
bpRNA_tmRNA_499,0,TS0,0.13008130081300814
bpRNA_RFAM_16184,0,TS0,0.26229508196721313
bpRNA_RFAM_5880,0,TS0,0.09090909090909091
bpRNA_RFAM_11817,0,TS0,0.16071428571428573
bpRNA_RFAM_20221,0,TS0,0.30864197530864196
bpRNA_tmRNA_651,0,TS0,0.0748663101604278
bpRNA_RFAM_41853,0,TS0,0.043478260869565216
bpRNA_CRW_28652,0,TS0,0.0
bpRNA_tmRNA_240,0,TS0,0.15151515151515152
bpRNA_RFAM_10396,0,TS0,0.12972972972972974
bpRNA_CRW_54147,0,TS0,0.0
bpRNA_RFAM_10774,0,TS0,0.07865168539325842
bpRNA_RFAM_21162,0,TS0,0.08461538461538462
bpRNA_RFAM_18140,0,TS0,0.15060240963855423
bpRNA_RFAM_41542,0,TS0,0.12162162162162163
bpRNA_RFAM_4389,0,TS0,0.009174311926605505
bpRNA_RFAM_26301,0,TS0,0.0449438202247191
bpRNA_RFAM_25360,0,TS0,0.0
bpRNA_RFAM_8962,0,TS0,0.21176470588235294
bpRNA_RFAM_26329,0,TS0,0.0
bpRNA_RFAM_15727,0,TS0,0.3088235294117647
bpRNA_RFAM_4343,0,TS0,0.09696969696969697
bpRNA_RFAM_1516,0,TS0,0.0
bpRNA_CRW_54745,0,TS0,0.24789915966386555
bpRNA_RFAM_21279,0,TS0,0.06306306306306306
bpRNA_RFAM_17074,0,TS0,0.15384615384615385
bpRNA_RFAM_35678,0,TS0,0.0
bpRNA_CRW_35598,0,TS0,0.05405405405405406
bpRNA_RFAM_38525,0,TS0,0.08666666666666667
bpRNA_RFAM_16548,0,TS0,0.06993006993006994
bpRNA_CRW_55438,0,TS0,0.07936507936507936
bpRNA_CRW_25608,0,TS0,0.0
bpRNA_RFAM_2954,0,TS0,0.1
bpRNA_RFAM_14474,0,TS0,0.0975609756097561
bpRNA_tmRNA_686,0,TS0,0.17486338797814208
bpRNA_RFAM_38919,0,TS0,0.17692307692307693
bpRNA_RFAM_22909,0,TS0,0.22602739726027396
bpRNA_RFAM_42256,0,TS0,0.20481927710843373
bpRNA_RFAM_18679,0,TS0,0.10126582278481013
bpRNA_RFAM_5444,0,TS0,0.008130081300813009
bpRNA_CRW_52127,0,TS0,0.0375
bpRNA_RFAM_10555,0,TS0,0.14285714285714285
bpRNA_RFAM_14056,0,TS0,0.06870229007633588
bpRNA_RFAM_39922,0,TS0,0.13023255813953488
bpRNA_RFAM_40808,0,TS0,0.07692307692307693
bpRNA_RFAM_40925,0,TS0,0.11920529801324503
bpRNA_RFAM_2002,0,TS0,0.09090909090909091
bpRNA_CRW_54323,0,TS0,0.0
bpRNA_RFAM_11730,0,TS0,0.032
bpRNA_RFAM_4617,0,TS0,0.20642201834862386
bpRNA_RFAM_18942,0,TS0,0.09821428571428571
bpRNA_RFAM_26295,0,TS0,0.0
bpRNA_RFAM_42099,0,TS0,0.11940298507462686
bpRNA_tmRNA_1,0,TS0,0.16619718309859155
bpRNA_RFAM_25658,0,TS0,0.12056737588652482
bpRNA_RFAM_26695,0,TS0,0.4878048780487805
bpRNA_RFAM_18003,0,TS0,0.13740458015267176
bpRNA_RFAM_11339,0,TS0,0.08421052631578947
bpRNA_RFAM_42321,0,TS0,0.29411764705882354
bpRNA_RFAM_40428,0,TS0,0.1686746987951807
bpRNA_RFAM_21156,0,TS0,0.044642857142857144
bpRNA_RNP_126,0,TS0,0.22303921568627452
bpRNA_RFAM_19780,0,TS0,0.03773584905660377
bpRNA_CRW_32354,0,TS0,0.0
bpRNA_RFAM_26302,0,TS0,0.0
bpRNA_RFAM_20711,0,TS0,0.1111111111111111
bpRNA_RFAM_9333,0,TS0,0.08823529411764706
bpRNA_RFAM_16526,0,TS0,0.16666666666666666
bpRNA_RFAM_7947,0,TS0,0.0546875
bpRNA_RFAM_6055,0,TS0,0.0
bpRNA_RFAM_39097,0,TS0,0.24822695035460993
bpRNA_RFAM_42169,0,TS0,0.12307692307692308
bpRNA_RFAM_28033,0,TS0,0.06802721088435375
bpRNA_RFAM_19862,0,TS0,0.12844036697247707
bpRNA_RFAM_6784,0,TS0,0.05
bpRNA_RFAM_13310,0,TS0,0.12030075187969924
bpRNA_CRW_42692,0,TS0,0.0
bpRNA_RFAM_6236,0,TS0,0.042105263157894736
bpRNA_RFAM_37817,0,TS0,0.18604651162790697
bpRNA_RFAM_19922,0,TS0,0.15151515151515152
bpRNA_RFAM_38870,0,TS0,0.12307692307692308
bpRNA_RFAM_12784,0,TS0,0.08333333333333333
bpRNA_CRW_15843,0,TS0,0.03305785123966942
bpRNA_RFAM_22534,0,TS0,0.1326530612244898
bpRNA_RFAM_13474,0,TS0,0.07874015748031496
bpRNA_RFAM_22914,0,TS0,0.15492957746478872
bpRNA_RFAM_42320,0,TS0,0.2914572864321608
bpRNA_RFAM_13954,0,TS0,0.08527131782945736
bpRNA_RFAM_30768,0,TS0,0.05102040816326531
bpRNA_RFAM_9200,0,TS0,0.0430622009569378
bpRNA_RFAM_38013,0,TS0,0.11176470588235295
bpRNA_RFAM_9709,0,TS0,0.1941747572815534
bpRNA_RFAM_11766,0,TS0,0.008620689655172414
bpRNA_RFAM_8563,0,TS0,0.0
bpRNA_RFAM_29053,0,TS0,0.07142857142857142
bpRNA_RFAM_4312,0,TS0,0.30414746543778803
bpRNA_RFAM_5185,0,TS0,0.08695652173913043
bpRNA_RFAM_32058,0,TS0,0.03125
bpRNA_CRW_52449,0,TS0,0.0
bpRNA_RFAM_7664,0,TS0,0.15584415584415584
bpRNA_RFAM_20128,0,TS0,0.2054794520547945
bpRNA_RFAM_16638,0,TS0,0.3313253012048193
bpRNA_tmRNA_242,0,TS0,0.1484848484848485
bpRNA_RFAM_41439,0,TS0,0.22564102564102564
bpRNA_RFAM_2417,0,TS0,0.11581920903954802
bpRNA_RFAM_20621,0,TS0,0.0
bpRNA_RFAM_40910,0,TS0,0.2962962962962963
bpRNA_RFAM_29792,0,TS0,0.028985507246376812
bpRNA_RFAM_24439,0,TS0,0.26356589147286824
bpRNA_CRW_15923,0,TS0,0.3347107438016529
bpRNA_RFAM_35939,0,TS0,0.10306406685236769
bpRNA_RFAM_15570,0,TS0,0.049019607843137254
bpRNA_RFAM_1688,0,TS0,0.05405405405405406
bpRNA_CRW_28735,0,TS0,0.0
bpRNA_RFAM_37664,0,TS0,0.09142857142857143
bpRNA_RFAM_40544,0,TS0,0.0975609756097561
bpRNA_RFAM_1298,0,TS0,0.014084507042253521
bpRNA_RFAM_33611,0,TS0,0.10679611650485436
bpRNA_RFAM_42447,0,TS0,0.09649122807017543
bpRNA_RFAM_13685,0,TS0,0.1
bpRNA_RFAM_1870,0,TS0,0.0
bpRNA_RFAM_31524,0,TS0,0.0875
bpRNA_RFAM_34598,0,TS0,0.022058823529411766
bpRNA_RFAM_9117,0,TS0,0.10222222222222223
bpRNA_tmRNA_413,0,TS0,0.20493827160493827
bpRNA_RFAM_4772,0,TS0,0.3144963144963145
bpRNA_RFAM_22746,0,TS0,0.1487603305785124
bpRNA_RFAM_2399,0,TS0,0.08943089430894309
bpRNA_RFAM_5355,0,TS0,0.0
bpRNA_CRW_33861,0,TS0,0.05555555555555555
bpRNA_RFAM_36357,0,TS0,0.28164556962025317
bpRNA_RFAM_8567,0,TS0,0.0
bpRNA_CRW_19758,0,TS0,0.03333333333333333
bpRNA_RFAM_27237,0,TS0,0.019736842105263157
bpRNA_RFAM_9799,0,TS0,0.01282051282051282
bpRNA_RFAM_29085,0,TS0,0.10628019323671498
bpRNA_RFAM_12293,0,TS0,0.02040816326530612
bpRNA_RFAM_31490,0,TS0,0.08163265306122448
bpRNA_RFAM_21323,0,TS0,0.12380952380952381
bpRNA_RFAM_19015,0,TS0,0.034482758620689655
bpRNA_CRW_30711,0,TS0,0.0
bpRNA_RFAM_23463,0,TS0,0.08333333333333333
bpRNA_RFAM_5202,0,TS0,0.044444444444444446
bpRNA_RFAM_24642,0,TS0,0.27184466019417475
bpRNA_RFAM_22924,0,TS0,0.1885245901639344
bpRNA_RFAM_10720,0,TS0,0.1891891891891892
bpRNA_RFAM_24706,0,TS0,0.22897196261682243
bpRNA_SRP_10,0,TS0,0.30625
bpRNA_RFAM_12790,0,TS0,0.24663677130044842
bpRNA_RFAM_38847,0,TS0,0.0
bpRNA_RFAM_12462,0,TS0,0.1027190332326284
bpRNA_RFAM_24257,0,TS0,0.21875
bpRNA_RFAM_32064,0,TS0,0.02631578947368421
bpRNA_RFAM_33732,0,TS0,0.06666666666666667
bpRNA_RFAM_21619,0,TS0,0.15463917525773196
bpRNA_RFAM_15770,0,TS0,0.3157894736842105
bpRNA_RFAM_25543,0,TS0,0.37398373983739835
bpRNA_RFAM_38130,0,TS0,0.06428571428571428
bpRNA_CRW_34713,0,TS0,0.02531645569620253
bpRNA_RFAM_11176,0,TS0,0.10227272727272728
bpRNA_RFAM_32073,0,TS0,0.014285714285714285
bpRNA_RFAM_6232,0,TS0,0.08064516129032258
bpRNA_RFAM_40053,0,TS0,0.14084507042253522
bpRNA_RFAM_25850,0,TS0,0.056818181818181816
bpRNA_RFAM_38357,0,TS0,0.1152073732718894
bpRNA_RFAM_14369,0,TS0,0.05263157894736842
bpRNA_RFAM_23990,0,TS0,0.0
bpRNA_RFAM_35472,0,TS0,0.1188118811881188
bpRNA_RFAM_16334,0,TS0,0.011111111111111112
bpRNA_RFAM_3116,0,TS0,0.2346368715083799
bpRNA_RFAM_40155,0,TS0,0.21052631578947367
bpRNA_RFAM_12985,0,TS0,0.05172413793103448
bpRNA_RFAM_18857,0,TS0,0.060240963855421686
bpRNA_SRP_867,0,TS0,0.13725490196078433
bpRNA_RFAM_24578,0,TS0,0.1270718232044199
bpRNA_RFAM_3378,0,TS0,0.39322033898305087
bpRNA_RFAM_9280,0,TS0,0.046511627906976744
bpRNA_RFAM_31626,0,TS0,0.1497005988023952
bpRNA_RFAM_7496,0,TS0,0.02702702702702703
bpRNA_RFAM_29635,0,TS0,0.015625
bpRNA_RFAM_35571,0,TS0,0.0273972602739726
bpRNA_RFAM_34397,0,TS0,0.12
bpRNA_RFAM_9904,0,TS0,0.11333333333333333
bpRNA_RFAM_19700,0,TS0,0.1702127659574468
