partition,fold_number,id
train,3,5S_rRNA_Eukaryota_E00214
train,3,tRNA_tdbD00007453
train,3,5S_rRNA_Eukaryota_E01138
train,3,5S_rRNA_Bacteria_B06304
train,3,5S_rRNA_Eukaryota_E01020
train,3,5S_rRNA_Bacteria_B06106
train,3,5S_rRNA_Bacteria_B06742
train,3,tRNA_tdbD00008586
train,3,tRNA_tdbD00000225
train,3,tRNA_tdbD00003422
train,3,tRNA_tdbD00010525
train,3,5S_rRNA_Bacteria_B03173
train,3,5S_rRNA_Bacteria_B05761
train,3,5S_rRNA_Bacteria_B03008
train,3,16S_rRNA_Alphaproteobacteria_UNP00389
train,3,tRNA_tdbD00000955
train,3,tRNA_tdbD00002073
train,3,tRNA_tdbD00011787
train,3,5S_rRNA_Eukaryota_E00165
train,3,5S_rRNA_Bacteria_B05083
train,3,tRNA_tdbD00004727
train,3,tRNA_tdbD00010665
train,3,5S_rRNA_Bacteria_B06514
train,3,tRNA_tdbD00011887
train,3,tRNA_tdbD00010305
train,3,tRNA_tdbD00008009
train,3,5S_rRNA_Bacteria_B01846
train,3,tRNA_tdbD00003114
train,3,tRNA_tdbD00005238
train,3,tRNA_tdbD00003753
train,3,5S_rRNA_Bacteria_B06285
train,3,16S_rRNA_Bacilli_AJ841873
train,3,5S_rRNA_Bacteria_B03156
train,3,tRNA_tdbD00006314
train,3,tRNA_tdbD00002620
train,3,tRNA_tdbD00007729
train,3,tmRNA_Porp.ging._TRW-242619
train,3,5S_rRNA_Eukaryota_E02827
train,3,5S_rRNA_Bacteria_B06527
train,3,5S_rRNA_Bacteria_B04456
train,3,5S_rRNA_Bacteria_B02325
train,3,tRNA_tdbD00010766
train,3,5S_rRNA_Eukaryota_E02274
train,3,5S_rRNA_Bacteria_B05993
train,3,tRNA_tdbD00006969
train,3,tRNA_tdbD00004742
train,3,5S_rRNA_Bacteria_B00591
train,3,16S_rRNA_Bacilli_AJ841855
train,3,5S_rRNA_Archaea_A00129
train,3,5S_rRNA_Bacteria_B02506
train,3,5S_rRNA_Eukaryota_E02169
train,3,tRNA_tdbD00003979
train,3,5S_rRNA_Bacteria_B02619
train,3,5S_rRNA_Bacteria_B02888
train,3,5S_rRNA_Eukaryota_E01316
train,3,16S_rRNA_Actinobacteria_X68465
train,3,tRNA_tdbD00004850
train,3,tRNA_tdbD00004673
train,3,tRNA_tdbD00006113
train,3,tRNA_tdbD00005991
train,3,5S_rRNA_Bacteria_B03558
train,3,tmRNA_Myco.bovi._TRW-1765
train,3,tRNA_tdbD00008220
train,3,5S_rRNA_Plastids_P00699
train,3,16S_rRNA_Bacilli_AY008265
train,3,16S_rRNA_Alphaproteobacteria_AY894725
train,3,tRNA_tdbD00009245
train,3,5S_rRNA_Plastids_P00754
train,3,5S_rRNA_Bacteria_B03475
train,3,tRNA_tdbD00008759
train,3,16S_rRNA_Alphaproteobacteria_L41526
train,3,tRNA_tdbD00007948
train,3,5S_rRNA_Plastids_P00112
train,3,5S_rRNA_Eukaryota_E02516
train,3,5S_rRNA_Plastids_P00388
train,3,5S_rRNA_Eukaryota_E02271
train,3,5S_rRNA_Bacteria_B06628
train,3,tRNA_tdbD00011000
train,3,tRNA_tdbD00002581
train,3,tRNA_tdbD00006663
train,3,16S_rRNA_Alphaproteobacteria_AY758569
train,3,SRP_animal_Anto.locu._GSP-278021
train,3,5S_rRNA_Plastids_P00625
train,3,tRNA_tdbD00005968
train,3,5S_rRNA_Bacteria_B02739
train,3,5S_rRNA_Bacteria_B04665
train,3,tRNA_tdbD00006463
train,3,5S_rRNA_Eukaryota_E01753
train,3,5S_rRNA_Bacteria_B01456
train,3,5S_rRNA_Bacteria_B03162
train,3,tRNA_tdbD00010995
train,3,tRNA_tdbD00010920
train,3,tRNA_tdbD00004777
train,3,tRNA_tdbD00006522
train,3,tRNA_tdbD00005935
train,3,16S_rRNA_Bacilli_AY170459
train,3,5S_rRNA_Bacteria_B04120
train,3,tRNA_tdbD00009086
train,3,5S_rRNA_Bacteria_B07330
train,3,5S_rRNA_Bacteria_B07179
train,3,5S_rRNA_Bacteria_B06021
train,3,5S_rRNA_Bacteria_B06000
train,3,5S_rRNA_Bacteria_B05630
train,3,5S_rRNA_Eukaryota_E02634
train,3,5S_rRNA_Mitochondria_M00093
train,3,tRNA_tdbD00002621
train,3,5S_rRNA_Bacteria_B05334
train,3,tmRNA_Laws.intr._AM180252
train,3,tRNA_tdbD00012045
train,3,5S_rRNA_Eukaryota_E01442
train,3,tRNA_tdbD00007187
train,3,5S_rRNA_Bacteria_B01176
train,3,5S_rRNA_Eukaryota_E01207
train,3,5S_rRNA_Bacteria_B00205
train,3,5S_rRNA_Bacteria_B04344
train,3,tRNA_tdbD00004953
train,3,5S_rRNA_Bacteria_B00324
train,3,5S_rRNA_Bacteria_B06371
train,3,tRNA_tdbD00010967
train,3,tRNA_tdbD00011337
train,3,tRNA_tdbD00002630
train,3,5S_rRNA_Bacteria_B03780
train,3,5S_rRNA_Mitochondria_M00099
train,3,tRNA_tdbD00004641
train,3,5S_rRNA_Bacteria_B06875
train,3,5S_rRNA_Bacteria_B06668
train,3,tRNA_tdbD00003504
train,3,tRNA_tdbD00000793
train,3,tRNA_tdbD00011586
train,3,tRNA_tdbD00009635
train,3,tRNA_tdbD00007849
train,3,tRNA_tdbD00005846
train,3,tRNA_tdbD00011475
train,3,tRNA_tdbD00005461
train,3,5S_rRNA_Eukaryota_E00424
train,3,tRNA_tdbD00007773
train,3,5S_rRNA_Bacteria_B07050
train,3,tRNA_tdbD00005745
train,3,5S_rRNA_Bacteria_B06575
train,3,tRNA_tdbD00009547
train,3,5S_rRNA_Eukaryota_E01121
train,3,5S_rRNA_Plastids_P00500
train,3,tRNA_tdbD00005699
train,3,tRNA_tdbD00011623
train,3,tRNA_tdbD00011300
train,3,tRNA_tdbD00000045
train,3,tRNA_tdbD00008922
train,3,5S_rRNA_Eukaryota_E01050
train,3,tmRNA_envi.sequ._TRW-259292
train,3,tRNA_tdbD00001502
train,3,tRNA_tdbD00005246
train,3,5S_rRNA_Bacteria_B02369
train,3,tRNA_tdbD00010041
train,3,SRP_protozoan_Leis.aeth._AY722731
train,3,5S_rRNA_Plastids_P00423
train,3,tRNA_tdbD00011592
train,3,tRNA_tdbD00010495
train,3,5S_rRNA_Bacteria_B05298
train,3,tRNA_tdbD00012035
train,3,SRP_protozoan_Leis.trop._AY781789
train,3,5S_rRNA_Eukaryota_E02781
train,3,5S_rRNA_Eukaryota_E01694
train,3,5S_rRNA_Bacteria_B04908
train,3,tRNA_tdbD00005502
train,3,5S_rRNA_Bacteria_B01554
train,3,tRNA_tdbD00001134
train,3,tRNA_tdbD00002932
train,3,5S_rRNA_Mitochondria_M00052
train,3,5S_rRNA_Bacteria_B01855
train,3,5S_rRNA_Eukaryota_E02533
train,3,5S_rRNA_Bacteria_B06318
train,3,5S_rRNA_Plastids_P00501
train,3,5S_rRNA_Eukaryota_E00945
train,3,5S_rRNA_Eukaryota_E01707
train,3,tRNA_tdbD00005356
train,3,5S_rRNA_Eukaryota_E00941
train,3,5S_rRNA_Bacteria_B03186
train,3,5S_rRNA_Eukaryota_E00201
train,3,5S_rRNA_Bacteria_B04271
train,3,5S_rRNA_Eukaryota_E00878
train,3,5S_rRNA_Bacteria_B02255
train,3,tRNA_tdbD00004679
train,3,5S_rRNA_Bacteria_B01024
train,3,5S_rRNA_Bacteria_B00690
train,3,5S_rRNA_Eukaryota_E00251
train,3,tRNA_tdbD00011441
train,3,5S_rRNA_Bacteria_B03350
train,3,tRNA_tdbD00008713
train,3,tmRNA_Salm.typh._AY319520
train,3,5S_rRNA_Bacteria_B02927
train,3,5S_rRNA_Plastids_P00831
train,3,tRNA_tdbD00004452
train,3,5S_rRNA_Bacteria_B01718
train,3,5S_rRNA_Eukaryota_E02149
train,3,5S_rRNA_Bacteria_B03568
train,3,tRNA_tdbD00009769
train,3,tRNA_tdbD00001554
train,3,5S_rRNA_Bacteria_B02258
train,3,tRNA_tdbD00011953
train,3,tRNA_tdbD00010571
train,3,5S_rRNA_Bacteria_B04731
train,3,tRNA_tdbD00006600
train,3,tRNA_tdbD00003773
train,3,5S_rRNA_Bacteria_B07083
train,3,5S_rRNA_Eukaryota_E02178
train,3,tRNA_tdbD00011333
train,3,tRNA_tdbD00005665
train,3,5S_rRNA_Bacteria_B05457
train,3,tmRNA_Chlo.chlo._CP000108
train,3,5S_rRNA_Bacteria_B04419
train,3,tRNA_tdbD00005409
train,3,tRNA_tdbD00006208
train,3,tRNA_tdbD00011220
train,3,SRP_small_bacterial_Pedi.pent._CP000422
train,3,5S_rRNA_Bacteria_B01676
train,3,tRNA_tdbD00009963
train,3,RNaseP_a_bacterial_D.radiodurans-g
train,3,tRNA_tdbD00005005
train,3,5S_rRNA_Archaea_A00304
train,3,5S_rRNA_Bacteria_B04942
train,3,5S_rRNA_Bacteria_B01322
train,3,tRNA_tdbD00000522
train,3,tRNA_tdbD00010883
train,3,tRNA_tdbD00000245
train,3,tRNA_tdbD00003909
train,3,5S_rRNA_Plastids_P00030
train,3,5S_rRNA_Eukaryota_E01716
train,3,tRNA_tdbD00003991
train,3,5S_rRNA_Bacteria_B05880
train,3,5S_rRNA_Bacteria_B06135
train,3,5S_rRNA_Bacteria_B04508
train,3,tRNA_tdbD00011762
train,3,tRNA_tdbD00003885
train,3,5S_rRNA_Bacteria_B01053
train,3,5S_rRNA_Bacteria_B04998
train,3,tRNA_tdbD00005888
train,3,SRP_long_bacterial_Baci.halo._BA000004
train,3,5S_rRNA_Eukaryota_E00846
train,3,tRNA_tdbD00007711
train,3,5S_rRNA_Eukaryota_E00589
train,3,tRNA_tdbD00000851
train,3,5S_rRNA_Bacteria_B00869
train,3,5S_rRNA_Bacteria_B00648
train,3,5S_rRNA_Eukaryota_E01194
train,3,tRNA_tdbD00001510
train,3,tRNA_tdbD00010750
train,3,5S_rRNA_Eukaryota_E01476
train,3,5S_rRNA_Plastids_P00282
train,3,tRNA_tdbD00010194
train,3,tRNA_tdbD00010213
train,3,tRNA_tdbD00011941
train,3,5S_rRNA_Bacteria_B04035
train,3,5S_rRNA_Bacteria_B02317
train,3,tRNA_tdbD00011589
train,3,16S_rRNA_Bacilli_AY826739
train,3,5S_rRNA_Plastids_P00837
train,3,5S_rRNA_Bacteria_B02721
train,3,5S_rRNA_Eukaryota_E00462
train,3,tRNA_tdbD00000375
train,3,tRNA_tdbD00008890
train,3,5S_rRNA_Bacteria_B03213
train,3,16S_rRNA_Alphaproteobacteria_L41525
train,3,tRNA_tdbD00001509
train,3,5S_rRNA_Bacteria_B03118
train,3,5S_rRNA_Eukaryota_E01120
train,3,5S_rRNA_Plastids_P00305
train,3,tRNA_tdbD00007824
train,3,5S_rRNA_Mitochondria_M00100
train,3,tRNA_tdbD00006418
train,3,5S_rRNA_Eukaryota_E01806
train,3,tRNA_tdbD00002968
train,3,5S_rRNA_Mitochondria_M00109
train,3,5S_rRNA_Eukaryota_E00065
train,3,tRNA_tdbD00007423
train,3,5S_rRNA_Eukaryota_E00006
train,3,5S_rRNA_Eukaryota_E01865
train,3,tRNA_tdbD00009933
train,3,5S_rRNA_Eukaryota_E01105
train,3,5S_rRNA_Bacteria_B02678
train,3,tRNA_tdbD00007046
train,3,SRP_plant_Humu.lupu._AJ236705
train,3,tRNA_tdbD00011004
train,3,tRNA_tdbD00011938
train,3,16S_rRNA_Bacilli_AJ586338
train,3,tRNA_tdbD00011852
train,3,tRNA_tdbD00009227
train,3,tRNA_tdbD00011082
train,3,5S_rRNA_Plastids_P00732
train,3,5S_rRNA_Bacteria_B05742
train,3,tRNA_tdbD00005314
train,3,SRP_animal_Dros.anan._GSP-7217
train,3,5S_rRNA_Bacteria_B02441
train,3,tRNA_tdbD00000540
train,3,tRNA_tdbD00011050
train,3,5S_rRNA_Bacteria_B00691
train,3,tRNA_tdbD00001334
train,3,tRNA_tdbD00006112
train,3,tRNA_tdbD00011646
train,3,5S_rRNA_Plastids_P00120
train,3,5S_rRNA_Eukaryota_E00045
train,3,5S_rRNA_Bacteria_B01986
train,3,tRNA_tdbD00010380
train,3,16S_rRNA_Alphaproteobacteria_AY117625
train,3,5S_rRNA_Bacteria_B01000
train,3,5S_rRNA_Eukaryota_E00853
train,3,tRNA_tdbD00008494
train,3,5S_rRNA_Bacteria_B05820
train,3,5S_rRNA_Eukaryota_E00540
train,3,5S_rRNA_Eukaryota_E00393
train,3,tRNA_tdbD00005293
train,3,tRNA_tdbD00011285
train,3,tRNA_tdbD00010852
train,3,tRNA_tdbD00010215
train,3,5S_rRNA_Bacteria_B05028
train,3,16S_rRNA_Actinobacteria_DQ645598
train,3,5S_rRNA_Eukaryota_E00812
train,3,tRNA_tdbD00012077
train,3,tRNA_tdbD00010888
train,3,5S_rRNA_Bacteria_B05972
train,3,tRNA_tdbD00011305
train,3,tmRNA_Wigg.glos._BA000021
train,3,5S_rRNA_Eukaryota_E02707
train,3,tRNA_tdbD00010777
train,3,5S_rRNA_Bacteria_B00150
train,3,5S_rRNA_Archaea_A00100
train,3,5S_rRNA_Eukaryota_E02069
train,3,5S_rRNA_Bacteria_B03446
train,3,tmRNA_Baci.subt._TRW-1423
train,3,tRNA_tdbD00007560
train,3,RNaseP_a_bacterial_N.meningitidis-Z2491
train,3,tRNA_tdbD00001772
train,3,5S_rRNA_Plastids_P00249
train,3,5S_rRNA_Bacteria_B04834
train,3,tRNA_tdbD00006248
train,3,5S_rRNA_Bacteria_B05459
train,3,tRNA_tdbD00004432
train,3,5S_rRNA_Bacteria_B03672
train,3,5S_rRNA_Bacteria_B06007
train,3,5S_rRNA_Bacteria_B03628
train,3,5S_rRNA_Eukaryota_E01027
train,3,tRNA_tdbD00006444
train,3,5S_rRNA_Bacteria_B00166
train,3,tRNA_tdbD00009759
train,3,5S_rRNA_Bacteria_B05562
train,3,tRNA_tdbD00005285
train,3,tRNA_tdbD00006679
train,3,5S_rRNA_Bacteria_B02754
train,3,16S_rRNA_Alphaproteobacteria_AY144204
train,3,tRNA_tdbD00005675
train,3,5S_rRNA_Bacteria_B04083
train,3,tRNA_tdbD00011356
train,3,5S_rRNA_Bacteria_B03018
train,3,tRNA_tdbD00004312
train,3,5S_rRNA_Bacteria_B02027
train,3,5S_rRNA_Bacteria_B07001
train,3,5S_rRNA_Eukaryota_E01671
train,3,5S_rRNA_Eukaryota_E00387
train,3,5S_rRNA_Eukaryota_E02249
train,3,5S_rRNA_Archaea_A00284
train,3,tRNA_tdbD00008199
train,3,5S_rRNA_Bacteria_B02205
train,3,tRNA_tdbD00009566
train,3,SRP_small_bacterial_Buch.aphi._AE013218
train,3,5S_rRNA_Eukaryota_E01967
train,3,5S_rRNA_Eukaryota_E01481
train,3,5S_rRNA_Bacteria_B04071
train,3,5S_rRNA_Bacteria_B05932
train,3,5S_rRNA_Bacteria_B02809
train,3,5S_rRNA_Bacteria_B03723
train,3,5S_rRNA_Plastids_P00735
train,3,tRNA_tdbD00005771
train,3,tRNA_tdbD00003891
train,3,5S_rRNA_Bacteria_B06582
train,3,5S_rRNA_Bacteria_B04285
train,3,5S_rRNA_Bacteria_B06196
train,3,5S_rRNA_Bacteria_B02648
train,3,tRNA_tdbD00011404
train,3,tRNA_tdbD00005501
train,3,tRNA_tdbD00005931
train,3,5S_rRNA_Bacteria_B00456
train,3,5S_rRNA_Bacteria_B03348
train,3,tmRNA_Ente.faec._BD193796
train,3,tRNA_tdbD00009277
train,3,5S_rRNA_Eukaryota_E02850
train,3,5S_rRNA_Bacteria_B02543
train,3,tRNA_tdbD00011054
train,3,5S_rRNA_Eukaryota_E00507
train,3,tRNA_tdbD00007691
train,3,SRP_fungal_Neur.cras._AL669999
train,3,5S_rRNA_Bacteria_B03004
train,3,tmRNA_Esch.coli._AP009048
train,3,5S_rRNA_Eukaryota_E00874
train,3,5S_rRNA_Archaea_A00193
train,3,tRNA_tdbD00006217
train,3,tRNA_tdbD00003512
train,3,5S_rRNA_Bacteria_B04283
train,3,5S_rRNA_Bacteria_B06442
train,3,tRNA_tdbD00010412
train,3,tRNA_tdbD00009048
train,3,5S_rRNA_Bacteria_B06819
train,3,SRP_animal_Dros.mela._X00952
train,3,5S_rRNA_Bacteria_B04409
train,3,5S_rRNA_Plastids_P00806
train,3,5S_rRNA_Bacteria_B02523
train,3,16S_rRNA_Actinobacteria_DQ973218
train,3,tRNA_tdbD00011368
train,3,16S_rRNA_Bacilli_AY673417
train,3,5S_rRNA_Bacteria_B04092
train,3,tRNA_tdbD00007867
train,3,SRP_long_bacterial_List.wels._AM263198
train,3,tRNA_tdbD00006174
train,3,tRNA_tdbD00005454
train,3,5S_rRNA_Bacteria_B06444
train,3,5S_rRNA_Plastids_P00805
train,3,5S_rRNA_Eukaryota_E01267
train,3,5S_rRNA_Bacteria_B00677
train,3,16S_rRNA_Alphaproteobacteria_U05772
train,3,5S_rRNA_Bacteria_B05191
train,3,5S_rRNA_Bacteria_B05091
train,3,tRNA_tdbD00005197
train,3,5S_rRNA_Bacteria_B05751
train,3,tRNA_tdbD00004891
train,3,5S_rRNA_Eukaryota_E02497
train,3,5S_rRNA_Bacteria_B04762
train,3,tRNA_tdbD00009704
train,3,tRNA_tdbD00006071
train,3,tmRNA_Guil.thet._TRW-55529
train,3,5S_rRNA_Bacteria_B02520
train,3,5S_rRNA_Bacteria_B05790
train,3,tRNA_tdbD00004020
train,3,5S_rRNA_Bacteria_B03122
train,3,5S_rRNA_Bacteria_B03424
train,3,tRNA_tdbD00008950
train,3,16S_rRNA_Bacilli_AJ841843
train,3,5S_rRNA_Bacteria_B00432
train,3,tRNA_tdbD00001349
train,3,tRNA_tdbD00011421
train,3,5S_rRNA_Bacteria_B05977
train,3,5S_rRNA_Plastids_P00641
train,3,tRNA_tdbD00008045
train,3,5S_rRNA_Eukaryota_E00431
train,3,tRNA_tdbD00005008
train,3,5S_rRNA_Archaea_A00069
train,3,5S_rRNA_Eukaryota_E01005
train,3,tRNA_tdbD00003401
train,3,tRNA_tdbD00009437
train,3,5S_rRNA_Bacteria_B06054
train,3,5S_rRNA_Plastids_P00662
train,3,SRP_long_bacterial_Clos.teta._AE015927
train,3,16S_rRNA_Bacilli_D31694
train,3,5S_rRNA_Bacteria_B00277
train,3,tRNA_tdbD00004200
train,3,tRNA_tdbD00005177
train,3,5S_rRNA_Bacteria_B06110
train,3,5S_rRNA_Eukaryota_E01247
train,3,tRNA_tdbD00008052
train,3,tRNA_tdbD00011234
train,3,SRP_protozoan_Plas.yoel._GSP-352914
train,3,tRNA_tdbD00002428
train,3,tRNA_tdbD00006288
train,3,5S_rRNA_Bacteria_B03855
train,3,5S_rRNA_Bacteria_B03921
train,3,tRNA_tdbD00004411
train,3,tRNA_tdbD00006633
train,3,RNaseP_yeast_nuclear_S.versatilis
train,3,5S_rRNA_Bacteria_B00835
train,3,5S_rRNA_Bacteria_B03177
train,3,tRNA_tdbD00011388
train,3,tRNA_tdbD00003654
train,3,RNaseP_a_bacterial_V.cholera
train,3,5S_rRNA_Bacteria_B03995
train,3,tRNA_tdbD00011320
train,3,5S_rRNA_Plastids_P00307
train,3,5S_rRNA_Bacteria_B02093
train,3,5S_rRNA_Bacteria_B00941
train,3,16S_rRNA_Alphaproteobacteria_S56777
train,3,5S_rRNA_Eukaryota_E01334
train,3,5S_rRNA_Bacteria_B01197
train,3,tRNA_tdbD00011062
train,3,5S_rRNA_Bacteria_B02608
train,3,5S_rRNA_Eukaryota_E00320
train,3,5S_rRNA_Eukaryota_E00239
train,3,tRNA_tdbD00008051
train,3,5S_rRNA_Bacteria_B00001
train,3,5S_rRNA_Bacteria_B02320
train,3,5S_rRNA_Eukaryota_E02112
train,3,5S_rRNA_Bacteria_B02266
train,3,tmRNA_Buch.aphi._AE016826
train,3,tRNA_tdbD00006085
train,3,5S_rRNA_Eukaryota_E02005
train,3,tRNA_tdbD00004803
train,3,5S_rRNA_Bacteria_B00842
train,3,5S_rRNA_Bacteria_B03322
train,3,tRNA_tdbD00009660
train,3,16S_rRNA_Alphaproteobacteria_L41527
train,3,16S_rRNA_Actinobacteria_DQ828519
train,3,tRNA_tdbD00010392
train,3,5S_rRNA_Bacteria_B02292
train,3,5S_rRNA_Bacteria_B05263
train,3,5S_rRNA_Eukaryota_E01737
train,3,SRP_archael_Sulf.solf._Y08257
train,3,tRNA_tdbD00001324
train,3,5S_rRNA_Bacteria_B05006
train,3,5S_rRNA_Bacteria_B04875
train,3,5S_rRNA_Bacteria_B01058
train,3,5S_rRNA_Eukaryota_E00007
train,3,tRNA_tdbD00007359
train,3,tRNA_tdbD00009971
train,3,5S_rRNA_Bacteria_B01861
train,3,tRNA_tdbD00005428
train,3,tRNA_tdbD00010553
train,3,5S_rRNA_Plastids_P00440
train,3,tRNA_tdbD00008704
train,3,5S_rRNA_Bacteria_B02579
train,3,5S_rRNA_Eukaryota_E01436
train,3,tRNA_tdbD00006775
train,3,tRNA_tdbD00008933
train,3,tRNA_tdbD00011502
train,3,5S_rRNA_Bacteria_B00466
train,3,5S_rRNA_Eukaryota_E02529
train,3,5S_rRNA_Bacteria_B05215
train,3,tmRNA_Stre.ther._CP000024
train,3,5S_rRNA_Eukaryota_E01123
train,3,5S_rRNA_Eukaryota_E00514
train,3,tRNA_tdbD00005366
train,3,SRP_fungal_Cand.trop._GSP-294747
train,3,tRNA_tdbD00004665
train,3,tRNA_tdbD00005329
train,3,tRNA_tdbD00005085
train,3,5S_rRNA_Bacteria_B01987
train,3,5S_rRNA_Bacteria_B03609
train,3,tmRNA_Stre.pyog._TRW-1314-1
train,3,tRNA_tdbD00008967
train,3,tRNA_tdbD00005460
train,3,tRNA_tdbD00005518
train,3,5S_rRNA_Bacteria_B06360
train,3,tRNA_tdbD00011932
train,3,5S_rRNA_Bacteria_B00603
train,3,tRNA_tdbD00011464
train,3,5S_rRNA_Bacteria_B05007
train,3,tRNA_tdbD00003802
train,3,tRNA_tdbD00004934
train,3,tRNA_tdbD00007550
train,3,tRNA_tdbD00005923
train,3,5S_rRNA_Bacteria_B07120
train,3,5S_rRNA_Bacteria_B01600
train,3,5S_rRNA_Bacteria_B03433
train,3,5S_rRNA_Bacteria_B04527
train,3,5S_rRNA_Bacteria_B03527
train,3,tRNA_tdbD00004681
train,3,tRNA_tdbD00003863
train,3,5S_rRNA_Eukaryota_E02697
train,3,5S_rRNA_Bacteria_B05540
train,3,tRNA_tdbD00009181
train,3,5S_rRNA_Bacteria_B04975
train,3,5S_rRNA_Eukaryota_E01639
train,3,RNaseP_archaea_H.volcanii
train,3,5S_rRNA_Eukaryota_E00978
train,3,tRNA_tdbD00004053
train,3,5S_rRNA_Bacteria_B03727
train,3,5S_rRNA_Bacteria_B04369
train,3,tRNA_tdbD00008319
train,3,5S_rRNA_Eukaryota_E01815
train,3,5S_rRNA_Bacteria_B06179
train,3,5S_rRNA_Eukaryota_E00560
train,3,tRNA_tdbD00008394
train,3,tRNA_tdbD00009280
train,3,5S_rRNA_Bacteria_B05793
train,3,tRNA_tdbD00009253
train,3,5S_rRNA_Bacteria_B06542
train,3,tRNA_tdbD00001531
train,3,tRNA_tdbD00002897
train,3,tRNA_tdbD00009525
train,3,SRP_plant_Trit.aest._BE424647
train,3,5S_rRNA_Bacteria_B05716
train,3,5S_rRNA_Bacteria_B00565
train,3,tRNA_tdbD00010232
train,3,5S_rRNA_Bacteria_B04165
train,3,tRNA_tdbD00006557
train,3,tRNA_tdbD00005876
train,3,5S_rRNA_Mitochondria_M00032
train,3,tRNA_tdbD00002403
train,3,tRNA_tdbD00010857
train,3,5S_rRNA_Eukaryota_E02858
train,3,tmRNA_Myco.pene._BA000026
train,3,5S_rRNA_Plastids_P00003
train,3,5S_rRNA_Bacteria_B03787
train,3,tRNA_tdbD00011146
train,3,5S_rRNA_Bacteria_B03878
train,3,5S_rRNA_Bacteria_B05511
train,3,tRNA_tdbD00010157
train,3,5S_rRNA_Plastids_P00045
train,3,5S_rRNA_Bacteria_B04753
train,3,tRNA_tdbD00008901
train,3,5S_rRNA_Bacteria_B04472
train,3,tRNA_tdbD00004193
train,3,5S_rRNA_Eukaryota_E00858
train,3,5S_rRNA_Bacteria_B04606
train,3,tmRNA_Xant.camp._AM039952
train,3,tRNA_tdbD00007491
train,3,tRNA_tdbD00004068
train,3,5S_rRNA_Bacteria_B06159
train,3,tmRNA_Aero.hydr._CP000462
train,3,tRNA_tdbD00008057
train,3,5S_rRNA_Bacteria_B02180
train,3,tRNA_tdbD00008132
train,3,5S_rRNA_Eukaryota_E01734
train,3,SRP_long_bacterial_Stap.aure._CP000046
train,3,tRNA_tdbD00000817
train,3,SRP_protozoan_Perk.mari._GSP-31276
train,3,RNaseP_b_bacterial_S.aureus-2
train,3,tRNA_tdbD00008062
train,3,tRNA_tdbD00007520
train,3,5S_rRNA_Eukaryota_E00663
train,3,tRNA_tdbD00005843
train,3,tRNA_tdbD00010564
train,3,tRNA_tdbD00006921
train,3,tRNA_tdbD00005456
train,3,tRNA_tdbD00010112
train,3,5S_rRNA_Plastids_P00017
train,3,tRNA_tdbD00009135
train,3,tRNA_tdbD00010391
train,3,tmRNA_Prop.acne._TRW-1747-3
train,3,5S_rRNA_Plastids_P00110
train,3,5S_rRNA_Plastids_P00629
train,3,5S_rRNA_Plastids_P00830
train,3,5S_rRNA_Eukaryota_E02561
train,3,tRNA_tdbD00004040
train,3,5S_rRNA_Bacteria_B03325
train,3,5S_rRNA_Bacteria_B06910
train,3,5S_rRNA_Eukaryota_E02060
train,3,5S_rRNA_Eukaryota_E01608
train,3,5S_rRNA_Bacteria_B02097
train,3,5S_rRNA_Bacteria_B04992
train,3,5S_rRNA_Bacteria_B05162
train,3,5S_rRNA_Bacteria_B05590
train,3,5S_rRNA_Bacteria_B01932
train,3,tRNA_tdbD00010987
train,3,tRNA_tdbD00004010
train,3,tmRNA_Lact.gass._CP000413
train,3,tRNA_tdbD00007529
train,3,16S_rRNA_Alphaproteobacteria_M55485
train,3,tRNA_tdbD00010724
train,3,5S_rRNA_Bacteria_B04576
train,3,tRNA_tdbD00009763
train,3,5S_rRNA_Bacteria_B04520
train,3,16S_rRNA_Bacilli_AY728198
train,3,tRNA_tdbD00005774
train,3,tRNA_tdbD00011935
train,3,tRNA_tdbD00003292
train,3,5S_rRNA_Eukaryota_E01816
train,3,tRNA_tdbD00005632
train,3,tRNA_tdbD00009146
train,3,5S_rRNA_Eukaryota_E01699
train,3,5S_rRNA_Bacteria_B04986
train,3,5S_rRNA_Bacteria_B03768
train,3,tRNA_tdbD00006705
train,3,5S_rRNA_Bacteria_B05278
train,3,5S_rRNA_Bacteria_B04603
train,3,tRNA_tdbD00012041
train,3,5S_rRNA_Plastids_P00550
train,3,tRNA_tdbD00005398
train,3,tRNA_tdbD00004043
train,3,tRNA_tdbD00004285
train,3,5S_rRNA_Bacteria_B00963
train,3,5S_rRNA_Plastids_P00743
train,3,tRNA_tdbD00003126
train,3,5S_rRNA_Plastids_P00096
train,3,5S_rRNA_Archaea_A00173
train,3,16S_rRNA_Bacilli_L38655
train,3,5S_rRNA_Eukaryota_E01294
train,3,tRNA_tdbD00006731
train,3,SRP_plant_Medi.trun._AC136507
train,3,5S_rRNA_Bacteria_B06475
train,3,5S_rRNA_Bacteria_B05504
train,3,5S_rRNA_Bacteria_B06983
train,3,16S_rRNA_Alphaproteobacteria_S65784
train,3,tRNA_tdbD00010345
train,3,tRNA_tdbD00011406
train,3,5S_rRNA_Bacteria_B04249
train,3,tRNA_tdbD00011800
train,3,tRNA_tdbD00002456
train,3,tRNA_tdbD00006776
train,3,5S_rRNA_Bacteria_B01440
train,3,5S_rRNA_Eukaryota_E02107
train,3,5S_rRNA_Bacteria_B04929
